transfer_id,originator_address,beneficiary_address,originator_identity,beneficiary_identity,kyc_status,counterparty_vasp_status,approved_asset,approved_amount_limit_eth,approved_destination,approved_period_start,approved_period_end,requested_asset,requested_amount_eth,requested_destination,requested_at,transaction_identifier,tx_hash,execution_status,ethereum_block_number,ethereum_transaction_index,baseline_policy_decision
DA-V3-00623,0x8d0521c7748e47369794cd346fb61ad31b0a2b03,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0200,VASPCUST-B-0008,VERIFIED,VERIFIED,ETH,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.003209670408281809,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T01:06:35+00:00,0x722a05edf137f222b9891eb1013d0c0d585ef46c77d2afd129d70adefe17cab2,0x722a05edf137f222b9891eb1013d0c0d585ef46c77d2afd129d70adefe17cab2,UNKNOWN_STATUS_NOT_EXTRACTED,25921644,51,PASS
DA-V3-00624,0xaf0e7932774e0722921c0a0a60a1c212379aa595,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0201,VASPCUST-B-0009,VERIFIED,VERIFIED,ETH,5.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.02789503580775531,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T01:07:23+00:00,0x7ff249c7ef8d58cc8c787eb612f150f10c5a1ef0b541180a0b41df492d3c7259,0x7ff249c7ef8d58cc8c787eb612f150f10c5a1ef0b541180a0b41df492d3c7259,UNKNOWN_STATUS_NOT_EXTRACTED,25921644,94,PASS
DA-V3-00625,0x6d006e795b55ea5730e808bf634715e2dfabd40e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VASPCUST-S-0202,VASPCUST-B-0010,FAILED,VERIFIED,ETH,20.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.788738431e-09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2026-09-07T01:08:23+00:00,0x0d98781160b7e9c9513d02b0bae1068df5eab2de83aae3a700afb150e84ac6fe,0x0d98781160b7e9c9513d02b0bae1068df5eab2de83aae3a700afb150e84ac6fe,UNKNOWN_STATUS_NOT_EXTRACTED,25921644,137,REVIEW
DA-V3-00626,0xa0e97d7790127997f8a9cc84b13d385d56b052f3,0x1af9cb1fd2cd17f3e017aecc6fef2240e553c0f0,VASPCUST-S-0203,VASPCUST-B-0011,VERIFIED,VERIFIED,ETH,0.05,0x1af9cb1fd2cd17f3e017aecc6fef2240e553c0f0,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.01191818,0x1af9cb1fd2cd17f3e017aecc6fef2240e553c0f0,2026-09-07T01:09:23+00:00,0x9dfbc1f382eb0e205b2386f41b42fb65cef825d1973cb0a8d32294a937900d98,0x9dfbc1f382eb0e205b2386f41b42fb65cef825d1973cb0a8d32294a937900d98,UNKNOWN_STATUS_NOT_EXTRACTED,25921644,180,PASS
DA-V3-00627,0x62b128e4e6f8e66d8ba56f422b4b89d8494e90be,0xe73d53e3a982ab2750a0b76f9012e18b256cc243,VASPCUST-S-0204,VASPCUST-B-0012,VERIFIED,VERIFIED,ETH,0.25,0xe73d53e3a982ab2750a0b76f9012e18b256cc243,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,3.723177574e-09,0xe73d53e3a982ab2750a0b76f9012e18b256cc243,2026-09-07T01:10:23+00:00,0xe41e41a358c3312667b22e68c3da64be80d437e9825cf414b1547070115ac98e,0xe41e41a358c3312667b22e68c3da64be80d437e9825cf414b1547070115ac98e,UNKNOWN_STATUS_NOT_EXTRACTED,25921644,223,PASS
DA-V3-00628,0x7d25ad13772d30cb83c0d55f5dd4ded01e396ec0,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0205,VASPCUST-B-0013,VERIFIED,UNKNOWN,ETH,1.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.7516507862435e-05,0x000000000000000000000000000000000000dEaD,2026-09-07T01:11:23+00:00,0x98a13d237f15dd06f4a4c5814b9430eabd053a2a1d63d0c7d7d4b005ee90efdf,0x98a13d237f15dd06f4a4c5814b9430eabd053a2a1d63d0c7d7d4b005ee90efdf,UNKNOWN_STATUS_NOT_EXTRACTED,25921643,24,REVIEW
DA-V3-00629,0x7dade69e980a0dbc24da215d159e3b9c08477105,0xba572b88d1f2d8d54b0c2945aea39381665f35e9,VASPCUST-S-0206,VASPCUST-B-0014,VERIFIED,VERIFIED,ETH,5.0,0xba572b88d1f2d8d54b0c2945aea39381665f35e9,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.00183056790788528,0xba572b88d1f2d8d54b0c2945aea39381665f35e9,2026-09-07T01:12:23+00:00,0x7d86c5a8cd2ecdb2edefdf9651c34c0736946bb8f3cb85feeecaa1c152733851,0x7d86c5a8cd2ecdb2edefdf9651c34c0736946bb8f3cb85feeecaa1c152733851,UNKNOWN_STATUS_NOT_EXTRACTED,25921643,67,PASS
DA-V3-00630,0xcf78a3a51dcb014033fec6470596f2425a916e23,0x2ef982be573a28380c959e2d9db5a070278a5768,VASPCUST-S-0207,VASPCUST-B-0015,VERIFIED,VERIFIED,ETH,20.0,0x2ef982be573a28380c959e2d9db5a070278a5768,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,UNAPPROVED_TOKEN,0.083653905948389,0x2ef982be573a28380c959e2d9db5a070278a5768,2026-09-07T01:13:23+00:00,0x396245aef4bade3118cbcb5875e848ed03c576ce46eb19cb1e4f364a89628a93,0x396245aef4bade3118cbcb5875e848ed03c576ce46eb19cb1e4f364a89628a93,UNKNOWN_STATUS_NOT_EXTRACTED,25921643,110,BLOCK
DA-V3-00631,0x8e1fbf884ecd52a246d0c1c1ff3f84809b094437,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,VASPCUST-S-0208,VASPCUST-B-0016,VERIFIED,VERIFIED,ETH,0.05,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.001985,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-06T23:44:11+00:00,0x7bd6632a7c4976d7ec4293bade55085d3a6f9e6dd184a9e639b3ff96c7c4ff7c,0x7bd6632a7c4976d7ec4293bade55085d3a6f9e6dd184a9e639b3ff96c7c4ff7c,UNKNOWN_STATUS_NOT_EXTRACTED,25921643,153,PASS
DA-V3-00632,0x347ae95240fab2c6a107c9cc93f6ebb91df67652,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0209,VASPCUST-B-0017,VERIFIED,VERIFIED,ETH,0.25,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.0337,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-06T23:45:11+00:00,0x3e2d3013630bbddbb334c08365f231ebfc99c956e230899183b0f0683527311e,0x3e2d3013630bbddbb334c08365f231ebfc99c956e230899183b0f0683527311e,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,3,PASS
DA-V3-00633,0x01aaed800f30ad92b9d3b8bae8df22d3ac8a6b9e,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0210,VASPCUST-B-0018,PENDING,VERIFIED,ETH,1.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.04302165657513745,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-06T23:46:11+00:00,0x57945c1d0cf020ff5999de2f2ece1a75eabc1d2c3ee31ae335c1f53cc24148f9,0x57945c1d0cf020ff5999de2f2ece1a75eabc1d2c3ee31ae335c1f53cc24148f9,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,46,REVIEW
DA-V3-00634,0x936b70d795ac19600e297c96b4000cb6092aea51,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0000,VASPCUST-B-0019,VERIFIED,VERIFIED,ETH,5.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.112816386926101,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-06T23:47:11+00:00,0xee3726f3e4df1ccec4efa880416c8492344942e8e834a497ef02b1b6eb3e0b4d,0xee3726f3e4df1ccec4efa880416c8492344942e8e834a497ef02b1b6eb3e0b4d,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,89,PASS
DA-V3-00635,0x74b0275a268958ac4eed54df34ed7fefef28e434,0x25914fd60b9626d6453dffefd41edbfd0afb1ab7,VASPCUST-S-0001,VASPCUST-B-0020,VERIFIED,VERIFIED,ETH,20.0,0x25914fd60b9626d6453dffefd41edbfd0afb1ab7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.1580651854e-06,0x25914fd60b9626d6453dffefd41edbfd0afb1ab7,2026-09-06T23:48:11+00:00,0xa59b3153309ef4c826be4aa79984f65caa5608890adcb98d1ed332e61ec7ad2a,0xa59b3153309ef4c826be4aa79984f65caa5608890adcb98d1ed332e61ec7ad2a,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,132,PASS
DA-V3-00636,0xa38fc9b698b5f503ba6ca7f7bffd27097b7f6e78,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,VASPCUST-S-0002,VASPCUST-B-0021,VERIFIED,VERIFIED,ETH,0.05,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,7.0239803712533e-05,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,2026-09-06T23:49:11+00:00,0xbff20474c73cc2df0126910984f41804f3c2a7ebd73c114b8aacd0cb80f44189,0xbff20474c73cc2df0126910984f41804f3c2a7ebd73c114b8aacd0cb80f44189,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,175,PASS
DA-V3-00637,0x77f99a9f680676ff155e3d4f529710016c0f3e1b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0003,VASPCUST-B-0022,VERIFIED,VERIFIED,ETH,0.25,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1e-09,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-06T23:50:11+00:00,0x00e43e0330d368372526522807593ee9a03e5198d983dae56e39357de3364353,0x00e43e0330d368372526522807593ee9a03e5198d983dae56e39357de3364353,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,218,PASS
DA-V3-00638,0x2b2e51b2550a8953615b87db1612a0129a302d78,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,VASPCUST-S-0004,VASPCUST-B-0023,VERIFIED,VERIFIED,ETH,1.0,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.79e-16,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-09-06T23:50:59+00:00,0xabdf98fb22f134b8ddd471f48876d49b5e608e483c042be74d397487aa8336ad,0xabdf98fb22f134b8ddd471f48876d49b5e608e483c042be74d397487aa8336ad,UNKNOWN_STATUS_NOT_EXTRACTED,25921642,261,PASS
DA-V3-00639,0xe8832a868c091263ed190a9f4be304a03895dd91,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0005,VASPCUST-B-0024,VERIFIED,UNKNOWN,ETH,5.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,6.4238034252e-05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-06T23:51:59+00:00,0xe074c50fa38cf5ad98a9f3b867a19651382b079914a8aa4b077dfaa5effd3180,0xe074c50fa38cf5ad98a9f3b867a19651382b079914a8aa4b077dfaa5effd3180,UNKNOWN_STATUS_NOT_EXTRACTED,25921641,41,REVIEW
DA-V3-00640,0x5e2a3daaf86cede3392f77616cede2de0d3bd3a0,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0006,VASPCUST-B-0025,VERIFIED,VERIFIED,ETH,20.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.592167e-11,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-06T23:52:59+00:00,0x669b02628051dc3f8be4854f2e1955056674bcd834ac5a2dbfb1af94036a4c22,0x669b02628051dc3f8be4854f2e1955056674bcd834ac5a2dbfb1af94036a4c22,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,9,PASS
DA-V3-00641,0x46f7793e0ffae46da85218af26004e43c171012c,0x0000000000001ff3684f28c67538d4d072c22734,VASPCUST-S-0007,VASPCUST-B-0026,FAILED,VERIFIED,ETH,0.05,0x0000000000001ff3684f28c67538d4d072c22734,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.860431691978917,0x0000000000001ff3684f28c67538d4d072c22734,2026-09-06T23:53:59+00:00,0xfd94765f4f06f0b6fee6199f7e80d80f1d2c2ebaf0e189f71aecaeb6ea4708c5,0xfd94765f4f06f0b6fee6199f7e80d80f1d2c2ebaf0e189f71aecaeb6ea4708c5,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,52,REVIEW
DA-V3-00642,0xcf1e64ad6639e7f77b39a78786476249a1b409f9,0xb075aa4cfbaaf02f5bd7c54f86a33639ba0fa4b6,VASPCUST-S-0008,VASPCUST-B-0027,VERIFIED,VERIFIED,ETH,0.25,0xb075aa4cfbaaf02f5bd7c54f86a33639ba0fa4b6,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,8.3e-16,0xb075aa4cfbaaf02f5bd7c54f86a33639ba0fa4b6,2026-09-06T23:54:59+00:00,0xcd24b0450ff2e73d6793337bccee22d76f8bfec847d6531a4f95f0674e13c155,0xcd24b0450ff2e73d6793337bccee22d76f8bfec847d6531a4f95f0674e13c155,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,95,PASS
DA-V3-00643,0x69797731508079240ef42b6f3235656fb3e6e119,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,VASPCUST-S-0009,VASPCUST-B-0028,VERIFIED,VERIFIED,ETH,1.0,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.001438589415863253,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-06T23:55:59+00:00,0xe6a91ff4cf32a8bd67ba7fc11155a1c656bcc69db60ba1f95e42393c82fb8fb5,0xe6a91ff4cf32a8bd67ba7fc11155a1c656bcc69db60ba1f95e42393c82fb8fb5,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,138,PASS
DA-V3-00644,0x7a3a0f67ea743a159bc1a8023aeeaec26f301122,0x99c7d190cc6035ce2ad8dcd3a7b68827219dd851,VASPCUST-S-0010,VASPCUST-B-0029,VERIFIED,VERIFIED,ETH,5.0,0x99c7d190cc6035ce2ad8dcd3a7b68827219dd851,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.099757921773028,0x99c7d190cc6035ce2ad8dcd3a7b68827219dd851,2026-09-06T23:56:59+00:00,0xab0f525680c3d7c67a3f3588f798ad326278e449828224b0c7a3a0e4a1eabe18,0xab0f525680c3d7c67a3f3588f798ad326278e449828224b0c7a3a0e4a1eabe18,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,181,PASS
DA-V3-00645,0xf31d34308b0849c0b8878c5c7c8b79f4949bb4ad,0x514910771af9ca656af840dff83e8264ecf986ca,VASPCUST-S-0011,VASPCUST-B-0030,VERIFIED,VERIFIED,ETH,20.0,0x514910771af9ca656af840dff83e8264ecf986ca,2026-01-01T00:00:00+00:00,2026-01-15T23:59:59+00:00,ETH,0.001,0x514910771af9ca656af840dff83e8264ecf986ca,2026-09-06T23:57:59+00:00,0x1231c8c6b1f33a60392f5fcc2bd3dfdb512fb941c90773c31f9df0281b2111de,0x1231c8c6b1f33a60392f5fcc2bd3dfdb512fb941c90773c31f9df0281b2111de,UNKNOWN_STATUS_NOT_EXTRACTED,25921640,224,PASS
DA-V3-00646,0x177d8e4d20ef13428d09bea0ee949a4d61e7aeb2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0012,VASPCUST-B-0031,VERIFIED,VERIFIED,ETH,0.05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.5921664e-11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-06T23:58:59+00:00,0x0ef0c8d11a38165c1e615769ed4ada8a18ea20c18d48f043936ec43e8b9c4d86,0x0ef0c8d11a38165c1e615769ed4ada8a18ea20c18d48f043936ec43e8b9c4d86,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,7,PASS
DA-V3-00647,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0013,VASPCUST-B-0032,VERIFIED,VERIFIED,ETH,0.25,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,UNAPPROVED_TOKEN,0.0001,0x000000000000000000000000000000000000dEaD,2026-09-06T23:59:59+00:00,0x8383b0b019a2c3afa60261ad3b52bf5f8228fe4e524383bd41648e36926f68e1,0x8383b0b019a2c3afa60261ad3b52bf5f8228fe4e524383bd41648e36926f68e1,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,50,BLOCK
DA-V3-00648,0xed2dea1bc092de5890c0ffa2b969aa28eb30364a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0014,VASPCUST-B-0033,VERIFIED,VERIFIED,ETH,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.003,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:00:59+00:00,0x8bff3a90d85f6b573b2c44c2813341d95d78a9e407f3e7934a63db38d5cee620,0x8bff3a90d85f6b573b2c44c2813341d95d78a9e407f3e7934a63db38d5cee620,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,93,PASS
DA-V3-00649,0x6887246668a3b87f54deb3b94ba47a6f63f32985,0x4cd00e387622c35bddb9b4c962c136462338bc31,VASPCUST-S-0015,VASPCUST-B-0034,PENDING,VERIFIED,ETH,5.0,0x4cd00e387622c35bddb9b4c962c136462338bc31,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.010313878330131,0x4cd00e387622c35bddb9b4c962c136462338bc31,2026-09-07T00:01:59+00:00,0x80842dde9cd5e3d88dfe71529054f5fd3587af25751187dea1d1dd7bedbea08d,0x80842dde9cd5e3d88dfe71529054f5fd3587af25751187dea1d1dd7bedbea08d,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,136,REVIEW
DA-V3-00650,0x079c2c8275191ddc9605aa70e1ddab8eefb17ec2,0x4cf7c5130f9da68d6b8c9a48261f80559c12bbe7,VASPCUST-S-0016,VASPCUST-B-0035,VERIFIED,UNKNOWN,ETH,20.0,0x4cf7c5130f9da68d6b8c9a48261f80559c12bbe7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.7975447164966e-05,0x4cf7c5130f9da68d6b8c9a48261f80559c12bbe7,2026-09-07T00:02:47+00:00,0x4aa9adfb18d60540948171899ea76f8284ae4fd386b311e9141ea3764db63d40,0x4aa9adfb18d60540948171899ea76f8284ae4fd386b311e9141ea3764db63d40,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,179,REVIEW
DA-V3-00651,0xf09873a48d2fa3344adcbc68361b71c7f6e544d0,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,VASPCUST-S-0017,VASPCUST-B-0036,VERIFIED,VERIFIED,ETH,0.05,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.0232152870577566,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2026-09-07T00:03:47+00:00,0x2c14eb1be8833db0e313d820337d0698d50ce9601cf366672aca8afb47eef9c6,0x2c14eb1be8833db0e313d820337d0698d50ce9601cf366672aca8afb47eef9c6,UNKNOWN_STATUS_NOT_EXTRACTED,25921639,222,PASS
DA-V3-00652,0xc77e09c6c6db526262b569a3fced00dfda7b4543,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0018,VASPCUST-B-0037,VERIFIED,VERIFIED,ETH,0.25,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.0158239,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:04:47+00:00,0xadeb12eb059a9f2d927c8d68ed1759ae126d767fe835428088187316a3f56b52,0xadeb12eb059a9f2d927c8d68ed1759ae126d767fe835428088187316a3f56b52,UNKNOWN_STATUS_NOT_EXTRACTED,25921638,8,PASS
DA-V3-00653,0x01f7a74145f541ac0fa07007417395bb8bcddfc3,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0019,VASPCUST-B-0038,VERIFIED,VERIFIED,ETH,1.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.015,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:05:47+00:00,0x299155892a027a971818f2e35d7ec8cf66033329d7b54a02ae8ddab26d368b39,0x299155892a027a971818f2e35d7ec8cf66033329d7b54a02ae8ddab26d368b39,UNKNOWN_STATUS_NOT_EXTRACTED,25921638,51,PASS
DA-V3-00654,0x74b0275a268958ac4eed54df34ed7fefef28e434,0x81355d26ab56940898bfab3745b2edabe2e89e7d,VASPCUST-S-0020,VASPCUST-B-0039,VERIFIED,VERIFIED,ETH,5.0,0x81355d26ab56940898bfab3745b2edabe2e89e7d,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,4.8e-17,0x81355d26ab56940898bfab3745b2edabe2e89e7d,2026-09-07T00:06:47+00:00,0x34a56681d522141ee3e91eb4fe4c02dcf0d9cbc46137b50fd88ad35125e457ed,0x34a56681d522141ee3e91eb4fe4c02dcf0d9cbc46137b50fd88ad35125e457ed,UNKNOWN_STATUS_NOT_EXTRACTED,25921638,94,PASS
DA-V3-00655,0x3f3ee0a9cac2d01db44001eca3e8382fbe40207b,0x14ec6e640878f08108869fb380e76afad67b9e3a,VASPCUST-S-0021,VASPCUST-B-0040,VERIFIED,VERIFIED,ETH,20.0,0x14ec6e640878f08108869fb380e76afad67b9e3a,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.04,0x14ec6e640878f08108869fb380e76afad67b9e3a,2026-09-07T00:07:47+00:00,0x12229a2090ad40c2796691b849cd3ea1ce95795eb346fb65512b21c6d6773be2,0x12229a2090ad40c2796691b849cd3ea1ce95795eb346fb65512b21c6d6773be2,UNKNOWN_STATUS_NOT_EXTRACTED,25921638,137,PASS
DA-V3-00656,0x5a210aa8ce06570a7a97646368343c1fa7484b72,0x881d40237659c251811cec9c364ef91dc08d300c,VASPCUST-S-0022,VASPCUST-B-0041,VERIFIED,VERIFIED,ETH,0.05,0x881d40237659c251811cec9c364ef91dc08d300c,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.009999788657722,0x881d40237659c251811cec9c364ef91dc08d300c,2026-09-07T00:08:47+00:00,0xaf8b27f0590da27861fb2afbdba2beda64752fb07d41614c2ffa6bcf26b8fae2,0xaf8b27f0590da27861fb2afbdba2beda64752fb07d41614c2ffa6bcf26b8fae2,UNKNOWN_STATUS_NOT_EXTRACTED,25921637,3,PASS
DA-V3-00657,0xff921d80d60d6ddd4d643d26f1998a36d01a118a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0023,VASPCUST-B-0042,FAILED,VERIFIED,ETH,0.25,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.000289633118158409,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:09:47+00:00,0xbdaf8a4ea5df1282c47cb47e396ac713b914599992b1f95170df258b86abf981,0xbdaf8a4ea5df1282c47cb47e396ac713b914599992b1f95170df258b86abf981,UNKNOWN_STATUS_NOT_EXTRACTED,25921637,46,REVIEW
DA-V3-00658,0x2a31c7c2c45bc8f5e9113ba4c9e3cb6b7fedcfa9,0x51c72848c68a965f66fa7a88855f9f7784502a7f,VASPCUST-S-0024,VASPCUST-B-0043,VERIFIED,VERIFIED,ETH,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.1335519195e-05,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2026-09-07T00:10:47+00:00,0xe5be23e0e63c97da4b6fa8ccd9ce762a847b3e2cbb628ce52931fb5a617cfdfa,0xe5be23e0e63c97da4b6fa8ccd9ce762a847b3e2cbb628ce52931fb5a617cfdfa,UNKNOWN_STATUS_NOT_EXTRACTED,25921637,89,PASS
DA-V3-00659,0x72213caa240c455e4b6fd4c20a0eb3e9c723a788,0xac1eb5441ee4d27f2ad2e3915774f543aa5c6a45,VASPCUST-S-0025,VASPCUST-B-0044,VERIFIED,VERIFIED,ETH,5.0,0xac1eb5441ee4d27f2ad2e3915774f543aa5c6a45,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.30985232,0xac1eb5441ee4d27f2ad2e3915774f543aa5c6a45,2026-09-07T00:11:47+00:00,0xe5af0e8b218aebaa65134729c09d4f66d4bc4c9cf14f452d7c4722b265be3b19,0xe5af0e8b218aebaa65134729c09d4f66d4bc4c9cf14f452d7c4722b265be3b19,UNKNOWN_STATUS_NOT_EXTRACTED,25921637,132,PASS
DA-V3-00660,0x35d86b912d7e0c3bcf42941a0c9db4d2da79a243,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,VASPCUST-S-0026,VASPCUST-B-0045,VERIFIED,VERIFIED,ETH,20.0,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.1778806,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,2026-09-07T00:12:35+00:00,0xee1dc749e419eee6c8c2f0cfdfc4cf6a42c589640f52ccd4a4810c4c927f2f90,0xee1dc749e419eee6c8c2f0cfdfc4cf6a42c589640f52ccd4a4810c4c927f2f90,UNKNOWN_STATUS_NOT_EXTRACTED,25921637,175,PASS
